name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Ederson Santana de Moraes,Goalkeeper,Man City,24,EVE (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,1,0,11,11.8,0.0,0.0,1.2,27847,711425,6.1
Ilkay Gündogan,Midfielder,Man City,24,TOT (H) 3 - 0,19,68,2,1,1,0,0,0,0,0,0,0,3,53,69.4,18.8,76.0,16.4,788107,2421379,6.0
Ilkay Gündogan,Midfielder,Man City,24,EVE (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,788107,2421379,6.0
James Ward-Prowse,Midfielder,Southampton,24,WOL (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,15,15.6,3.5,7.0,2.6,-13215,612918,6.0
Mason Mount,Midfielder,Chelsea,24,NEW (H) 2 - 0,3,69,0,0,1,0,0,0,0,0,0,0,0,8,8.4,75.2,7.0,9.1,36364,448748,6.8
Raheem Sterling,Midfielder,Man City,24,TOT (H) 3 - 0,6,90,0,1,1,0,0,0,0,0,0,0,0,29,34.6,42.2,41.0,11.8,254636,1211408,11.6
Raheem Sterling,Midfielder,Man City,24,EVE (A) 1 - 3,1,79,0,0,0,1,0,0,0,1,0,0,0,9,4.4,15.8,10.0,3.0,254636,1211408,11.6
Aaron Cresswell,Defender,West Ham,24,SHU (H) 3 - 0,12,90,0,1,1,0,0,0,0,0,0,0,3,37,29.8,29.9,1.0,6.1,129954,2066573,5.8
Nick Pope,Goalkeeper,Burnley,24,CRY (A) 0 - 3,8,90,0,0,1,0,0,0,0,0,0,3,1,26,23.0,0.0,0.0,2.3,248307,1303297,5.5
Nick Pope,Goalkeeper,Burnley,24,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,2,0,12,13.4,0.0,0.0,1.3,248307,1303297,5.5
Sadio Mané,Midfielder,Liverpool,24,LEI (A) 3 - 1,2,90,0,0,0,3,0,0,0,0,0,0,0,13,10.0,27.3,46.0,8.3,-19946,437503,11.9
Rúben Santos Gato Alves Dias,Defender,Man City,24,TOT (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-42526,1675281,6.1
Rúben Santos Gato Alves Dias,Defender,Man City,24,EVE (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,12,19.2,12.5,2.0,3.4,-42526,1675281,6.1
Hugo Lloris,Goalkeeper,Spurs,24,MCI (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,3,0,13,22.4,0.0,0.0,2.2,-40484,513404,5.6
Jack Harrison,Midfielder,Leeds,24,ARS (A) 4 - 2,1,45,0,0,0,3,0,0,0,0,0,0,0,6,7.2,15.4,19.0,4.2,7227,184143,5.4
Riyad Mahrez,Midfielder,Man City,24,TOT (H) 3 - 0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0.4,10.0,1.5,-14641,249827,8.1
Riyad Mahrez,Midfielder,Man City,24,EVE (A) 1 - 3,9,90,1,0,0,1,0,0,0,0,0,0,2,32,34.0,12.9,43.0,9.0,-14641,249827,8.1
Aaron Wan-Bissaka,Defender,Man Utd,24,WBA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,15.8,16.3,4.0,3.6,179288,1347558,5.6
Matheus Pereira,Midfielder,West Brom,24,MUN (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,5.6,34.8,4.0,4.4,-29117,121014,5.5
Tomas Soucek,Midfielder,West Ham,24,SHU (H) 3 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,14,15.0,12.8,2.0,3.0,-304130,1389480,5.4
Sam Johnstone,Goalkeeper,West Brom,24,MUN (H) 1 - 1,4,90,0,0,0,1,0,0,0,0,0,5,1,20,30.8,0.0,0.0,3.1,-19896,175775,4.5
Jarrod Bowen,Midfielder,West Ham,24,SHU (H) 3 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,4,1.4,2.3,20.0,2.4,-20351,156408,6.1
Jack Grealish,Midfielder,Aston Villa,24,BHA (A) 0 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,5,3.2,3.9,8.0,1.5,-88546,3161099,7.8
Andrew Robertson,Defender,Liverpool,24,LEI (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,14,20.2,19.2,24.0,6.3,-144248,1397371,7.3
João Pedro Cavaco Cancelo,Defender,Man City,24,TOT (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,20.8,36.3,3.0,6.0,140346,1841605,6.1
João Pedro Cavaco Cancelo,Defender,Man City,24,EVE (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,13,18.8,17.8,17.0,5.4,140346,1841605,6.1
Kevin De Bruyne,Midfielder,Man City,24,TOT (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-30375,803416,11.8
Kevin De Bruyne,Midfielder,Man City,24,EVE (A) 1 - 3,1,10,0,0,0,0,0,0,0,0,0,0,0,4,2.8,11.3,0.0,1.4,-30375,803416,11.8
Edouard Mendy,Goalkeeper,Chelsea,24,NEW (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13883,629859,5.1
James Maddison,Midfielder,Leicester,24,LIV (H) 3 - 1,8,90,1,0,0,1,0,0,0,0,0,0,1,32,42.4,24.6,21.0,8.8,-131568,1205419,7.4
Trent Alexander-Arnold,Defender,Liverpool,24,LEI (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,16,31.8,32.5,26.0,9.0,-50821,1167010,7.4
Alexandre Lacazette,Forward,Arsenal,24,LEE (H) 4 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-120962,503677,8.3
Lewis Dunk,Defender,Brighton,24,AVL (H) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,27,17.6,21.0,12.0,5.1,50972,304090,4.8
Chris Wood,Forward,Burnley,24,CRY (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7499,77635,6.2
Chris Wood,Forward,Burnley,24,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7499,77635,6.2
Kasper Schmeichel,Goalkeeper,Leicester,24,LIV (H) 3 - 1,3,90,0,0,0,1,0,0,0,0,0,3,0,14,25.8,0.0,0.0,2.6,-23303,801819,5.5
Harvey Barnes,Midfielder,Leicester,24,LIV (H) 3 - 1,12,90,1,1,0,1,0,0,0,0,0,0,2,36,52.2,26.8,34.0,11.3,-102614,550367,6.9
Benjamin Chilwell,Defender,Chelsea,24,NEW (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-123870,1338612,5.9
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,24,SOU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,2,0,13,14.4,0.0,0.0,1.4,-7211,348339,5.3
Pedro Lomba Neto,Midfielder,Wolves,24,SOU (A) 1 - 2,6,90,1,0,0,1,0,0,0,1,0,0,0,22,39.8,46.2,27.0,11.3,-54921,524006,5.7
Harry Maguire,Defender,Man Utd,24,WBA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,12.0,17.1,27.0,5.6,-8390,433274,5.5
Matt Targett,Defender,Aston Villa,24,BHA (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,16.4,3.8,2.0,2.2,71029,726811,4.8
Wilfried Zaha,Midfielder,Crystal Palace,24,BUR (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-204382,762570,7.1
Youri Tielemans,Midfielder,Leicester,24,LIV (H) 3 - 1,2,86,0,0,0,1,0,0,0,0,0,0,0,12,21.4,1.3,0.0,2.3,-21004,208869,6.4
John Stones,Defender,Man City,24,TOT (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,29,21.8,2.2,2.0,2.6,152224,1779044,5.2
John Stones,Defender,Man City,24,EVE (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,152224,1779044,5.2
Luke Shaw,Defender,Man Utd,24,WBA (A) 1 - 1,8,90,0,1,0,1,0,0,0,0,0,0,3,26,36.4,70.8,2.0,10.9,109654,552019,5.0
Callum Wilson,Forward,Newcastle,24,CHE (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-986874,1007441,6.7
Pierre-Emerick Aubameyang,Midfielder,Arsenal,24,LEE (H) 4 - 2,20,90,3,0,0,2,0,0,0,0,0,0,3,56,102.2,27.7,97.0,22.7,-11009,515502,11.3
Lukasz Fabianski,Goalkeeper,West Ham,24,SHU (H) 3 - 0,7,90,0,0,1,0,0,0,0,0,0,5,0,31,38.6,0.0,0.0,3.9,-10193,301717,5.1
Leandro Trossard,Midfielder,Brighton,24,AVL (H) 0 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,6,15.6,29.3,62.0,10.7,-4017,53568,5.7
Phil Foden,Midfielder,Man City,24,TOT (H) 3 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,16,14.4,40.4,37.0,9.2,272948,838017,6.1
Phil Foden,Midfielder,Man City,24,EVE (A) 1 - 3,8,90,1,0,0,1,0,0,0,0,0,0,1,27,39.0,24.9,46.0,11.0,272948,838017,6.1
Tyrone Mings,Defender,Aston Villa,24,BHA (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,30.0,0.3,2.0,3.2,6349,644113,5.4
Timo Werner,Forward,Chelsea,24,NEW (H) 2 - 0,6,90,1,0,1,0,0,0,0,0,0,0,0,20,32.6,29.7,59.0,12.1,-59229,933911,9.2
Alphonse Areola,Goalkeeper,Fulham,24,EVE (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,2,0,24,14.8,0.0,0.0,1.5,29250,296403,4.5
Alphonse Areola,Goalkeeper,Fulham,24,BUR (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,2,0,13,13.0,0.0,0.0,1.3,29250,296403,4.5
Raphael Dias Belloli,Midfielder,Leeds,24,ARS (A) 4 - 2,5,90,0,1,0,4,0,0,0,0,0,0,0,17,28.0,38.3,20.0,8.6,51987,217031,5.3
Danny Ings,Forward,Southampton,24,WOL (H) 1 - 2,8,90,1,0,0,2,0,0,0,0,0,0,2,32,42.0,21.2,26.0,8.9,-43334,750432,8.4
Che Adams,Forward,Southampton,24,WOL (H) 1 - 2,1,21,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0.2,6.0,0.5,21606,374060,5.8
Vicente Guaita,Goalkeeper,Crystal Palace,24,BUR (H) 0 - 3,1,90,0,0,0,3,0,0,0,0,0,1,0,12,6.6,0.0,0.0,0.7,-2200,262410,4.8
Vladimir Coufal,Defender,West Ham,24,SHU (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,16,14.6,2.2,21.0,3.8,-9185,544074,4.7
Gylfi Sigurdsson,Midfielder,Everton,24,FUL (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,4,3.0,2.3,31.0,3.6,34407,149125,6.8
Gylfi Sigurdsson,Midfielder,Everton,24,MCI (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,14,9.0,3.6,19.0,3.2,34407,149125,6.8
Bernd Leno,Goalkeeper,Arsenal,24,LEE (H) 4 - 2,2,90,0,0,0,2,0,0,0,0,0,3,0,16,23.0,0.0,0.0,2.3,-26979,565889,5.0
Jonny Evans,Defender,Leicester,24,LIV (H) 3 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,12,19.8,0.1,0.0,2.0,4188,67593,5.5
Roberto Firmino,Forward,Liverpool,24,LEI (A) 3 - 1,5,90,0,1,0,3,0,0,0,0,0,0,0,21,33.4,26.2,124.0,18.4,-126440,431647,9.3
Richarlison de Andrade,Forward,Everton,24,FUL (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,6,4.6,0.7,2.0,0.7,326154,714218,7.9
Richarlison de Andrade,Forward,Everton,24,MCI (H) 1 - 3,5,90,1,0,0,3,0,0,0,1,0,0,0,24,33.2,0.8,35.0,6.9,326154,714218,7.9
Ezri Konsa Ngoyo,Defender,Aston Villa,24,BHA (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,28.2,0.4,2.0,3.1,-3533,394525,4.6
Bertrand Traoré,Midfielder,Aston Villa,24,BHA (A) 0 - 0,3,65,0,0,1,0,0,0,0,0,0,0,0,4,1.8,0.8,0.0,0.3,-242,39974,5.9
Neal Maupay,Forward,Brighton,24,AVL (H) 0 - 0,2,79,0,0,1,0,0,0,0,0,0,0,0,8,2.4,22.2,45.0,7.0,-10431,232066,6.1
Michael Keane,Defender,Everton,24,FUL (H) 0 - 2,0,34,0,0,0,1,0,0,0,1,0,0,0,6,8.4,2.2,17.0,2.8,75530,476281,5.1
Michael Keane,Defender,Everton,24,MCI (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,23.4,0.3,0.0,2.4,75530,476281,5.1
César Azpilicueta,Defender,Chelsea,24,NEW (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,23.2,11.9,20.0,5.5,19956,360186,5.7
Reece James,Defender,Chelsea,24,NEW (H) 2 - 0,1,12,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.5,19.0,2.3,11563,533287,5.0
Dwight McNeil,Midfielder,Burnley,24,CRY (A) 0 - 3,6,90,0,1,1,0,0,0,0,0,0,0,0,23,30.2,31.1,0.0,6.1,14921,46231,5.7
Dwight McNeil,Midfielder,Burnley,24,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,12.4,25.4,0.0,3.8,14921,46231,5.7
Kurt Zouma,Defender,Chelsea,24,NEW (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-86496,749712,5.4
Alisson Ramses Becker,Goalkeeper,Liverpool,24,LEI (A) 3 - 1,2,90,0,0,0,3,0,0,0,0,0,3,0,14,24.8,0.0,0.0,2.5,-18825,500779,5.9
Bukayo Saka,Midfielder,Arsenal,24,LEE (H) 4 - 2,5,90,0,1,0,2,0,0,0,0,0,0,0,14,4.4,7.5,20.0,3.2,-60506,741694,5.3
John McGinn,Midfielder,Aston Villa,24,BHA (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,18,20.4,13.7,0.0,3.4,-4264,73916,5.5
Michail Antonio,Forward,West Ham,24,SHU (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-289225,1518522,6.7
Gabriel Fernando de Jesus,Forward,Man City,24,TOT (H) 3 - 0,2,78,0,0,1,0,0,0,0,0,0,0,0,14,1.8,9.5,42.0,5.3,87710,434483,9.2
Gabriel Fernando de Jesus,Forward,Man City,24,EVE (A) 1 - 3,5,90,0,1,0,1,0,0,0,0,0,0,0,21,20.6,19.7,58.0,9.8,87710,434483,9.2
Stuart Armstrong,Midfielder,Southampton,24,WOL (H) 1 - 2,6,68,0,1,0,2,0,0,0,0,0,0,1,23,29.4,16.1,8.0,5.4,-3675,23294,5.5
Pascal Groß,Midfielder,Brighton,24,AVL (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,19.2,54.2,31.0,10.4,-306,22738,5.8
Jorge Luiz Frello Filho,Midfielder,Chelsea,24,NEW (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,15,14.4,3.6,0.0,1.8,34489,333571,4.7
Ola Aina,Defender,Fulham,24,EVE (A) 0 - 2,11,90,0,1,1,0,0,0,0,0,0,0,2,37,29.4,23.3,44.0,9.7,-1270,34113,4.5
Ola Aina,Defender,Fulham,24,BUR (A) 1 - 1,9,90,1,0,0,1,0,0,0,0,0,0,1,18,37.2,1.3,17.0,5.6,-1270,34113,4.5
Ademola Lookman,Midfielder,Fulham,24,EVE (A) 0 - 2,3,82,0,0,1,0,0,0,0,0,0,0,0,8,4.0,38.8,17.0,6.0,38074,133143,5.0
Ademola Lookman,Midfielder,Fulham,24,BUR (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,9.4,31.4,10.0,5.1,38074,133143,5.0
James Justin,Defender,Leicester,24,LIV (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-578327,1745770,5.1
Conor Coady,Defender,Wolves,24,SOU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,18,19.4,0.2,0.0,2.0,-6761,364642,4.8
James Rodríguez,Midfielder,Everton,24,FUL (H) 0 - 2,2,67,0,0,0,2,0,0,0,0,0,0,0,18,10.2,24.3,0.0,3.5,162928,887185,7.7
James Rodríguez,Midfielder,Everton,24,MCI (H) 1 - 3,1,21,0,0,0,1,0,0,0,0,0,0,0,4,1.6,0.3,0.0,0.2,162928,887185,7.7
Pablo Fornals,Midfielder,West Ham,24,SHU (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4350,48485,5.9
Ben White,Defender,Brighton,24,AVL (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,7.6,0.9,0.0,0.9,10030,131595,4.4
Eberechi Eze,Midfielder,Crystal Palace,24,BUR (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,11,5.8,24.5,3.0,3.3,5900,104241,5.8
Nélson Cabral Semedo,Defender,Wolves,24,SOU (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,15,8.4,12.3,20.0,4.1,1351,148976,5.2
Victor Lindelöf,Defender,Man Utd,24,WBA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,11.0,4.7,0.0,1.6,251,95278,4.8
Aaron Ramsdale,Goalkeeper,Sheffield Utd,24,WHU (A) 3 - 0,3,90,0,0,0,3,0,0,0,0,0,6,0,21,37.8,0.0,0.0,3.8,-3746,143844,4.6
Rúben Diogo da Silva Neves,Midfielder,Wolves,24,SOU (A) 1 - 2,13,90,1,1,0,1,0,0,0,0,0,0,3,37,60.4,12.0,24.0,9.6,-1189,96899,5.1
James Tarkowski,Defender,Burnley,24,CRY (A) 0 - 3,6,90,0,0,1,0,0,0,0,0,0,0,0,22,22.2,0.3,0.0,2.3,69554,274356,5.3
James Tarkowski,Defender,Burnley,24,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,0.9,4.0,2.0,69554,274356,5.3
Ashley Westwood,Midfielder,Burnley,24,CRY (A) 0 - 3,3,90,0,0,1,0,0,0,0,0,0,0,0,18,8.6,7.1,1.0,1.7,15206,53571,5.3
Ashley Westwood,Midfielder,Burnley,24,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,18.4,48.3,7.0,7.4,15206,53571,5.3
Romain Saïss,Defender,Wolves,24,SOU (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,6,13.4,1.6,4.0,1.9,-26535,416223,4.9
Robert Sánchez,Goalkeeper,Brighton,24,AVL (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,1,0,25,9.4,0.0,0.0,0.9,12539,194082,4.5
Joël Veltman,Defender,Brighton,24,AVL (H) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,28,31.4,36.1,26.0,9.4,3641,37149,4.3
Lucas Digne,Defender,Everton,24,FUL (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,7,2.0,2.4,0.0,0.4,61671,602381,6.1
Lucas Digne,Defender,Everton,24,MCI (H) 1 - 3,4,90,0,1,0,3,0,0,0,0,0,0,0,17,9.8,4.3,4.0,1.8,61671,602381,6.1
Tanguy Ndombele,Midfielder,Spurs,24,MCI (A) 3 - 0,2,63,0,0,0,2,0,0,0,0,0,0,0,6,6.0,0.9,35.0,4.2,-3327,43503,5.9
Ben Mee,Defender,Burnley,24,CRY (A) 0 - 3,6,83,0,0,1,0,0,0,0,0,0,0,0,23,18.8,10.4,4.0,3.3,342743,605513,5.0
Ben Mee,Defender,Burnley,24,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,342743,605513,5.0
Tosin Adarabioyo,Defender,Fulham,24,EVE (A) 0 - 2,7,90,0,0,1,0,0,0,0,0,0,0,1,28,23.2,0.7,0.0,2.4,12851,50677,4.5
Tosin Adarabioyo,Defender,Fulham,24,BUR (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,19.0,0.1,17.0,3.6,12851,50677,4.5
Matthew Lowton,Defender,Burnley,24,CRY (A) 0 - 3,15,90,1,0,1,0,0,0,0,0,0,0,3,51,61.4,40.9,19.0,12.1,109019,246803,4.5
Matthew Lowton,Defender,Burnley,24,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,8.8,1.7,2.0,1.3,109019,246803,4.5
Héctor Bellerín,Defender,Arsenal,24,LEE (H) 4 - 2,9,90,1,0,0,2,0,0,0,0,0,0,2,31,49.6,12.4,28.0,9.0,-17381,355853,5.1
Kelechi Iheanacho,Forward,Leicester,24,LIV (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1039,26124,5.6
Jan Bednarek,Defender,Southampton,24,WOL (H) 1 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,9,14.2,0.3,0.0,1.5,-91117,629805,4.9
Jesse Lingard,Midfielder,West Ham,24,SHU (H) 3 - 0,6,81,0,1,1,0,0,0,0,0,0,0,0,14,14.0,3.7,56.0,7.4,-26806,227721,6.0
Jordan Pickford,Goalkeeper,Everton,24,FUL (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-26592,362852,4.8
Jordan Pickford,Goalkeeper,Everton,24,MCI (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,4,0,18,29.6,0.0,0.0,3.0,-26592,362852,4.8
Joachim Andersen,Defender,Fulham,24,EVE (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,27,15.8,11.3,2.0,2.9,2073,7215,4.5
Joachim Andersen,Defender,Fulham,24,BUR (A) 1 - 1,7,90,0,1,0,1,0,0,0,0,0,0,2,19,32.4,10.9,2.0,4.5,2073,7215,4.5
Timothy Castagne,Defender,Leicester,24,LIV (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-23833,312607,5.7
Bernardo Mota Veiga de Carvalho e Silva,Midfielder,Man City,24,TOT (H) 3 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,9,9.0,7.8,17.0,3.4,11692,89893,7.4
Bernardo Mota Veiga de Carvalho e Silva,Midfielder,Man City,24,EVE (A) 1 - 3,13,90,1,1,0,1,0,0,0,0,0,0,3,41,65.0,28.5,41.0,13.5,11692,89893,7.4
Gareth Bale,Midfielder,Spurs,24,MCI (A) 3 - 0,1,18,0,0,0,0,0,0,0,0,0,0,0,7,12.0,0.3,25.0,3.7,-1600,21684,9.3
Mateusz Klich,Midfielder,Leeds,24,ARS (A) 4 - 2,1,45,0,0,0,3,0,0,0,0,0,0,0,2,0.0,1.5,3.0,0.2,-15089,239710,5.3
Anwar El Ghazi,Midfielder,Aston Villa,24,BHA (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-19264,79060,5.4
Kai Havertz,Midfielder,Chelsea,24,NEW (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7198,198089,8.2
Alex McCarthy,Goalkeeper,Southampton,24,WOL (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,2,0,12,16.4,0.0,0.0,1.6,-91504,1315117,4.5
Pierre-Emile Højbjerg,Midfielder,Spurs,24,MCI (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,10,13.6,2.8,0.0,1.6,556,68591,4.9
Rob Holding,Defender,Arsenal,24,LEE (H) 4 - 2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.0,0.0,0.2,-41326,412288,4.6
Matthew Cash,Defender,Aston Villa,24,BHA (A) 0 - 0,6,60,0,0,1,0,0,0,0,0,0,0,0,23,6.4,0.4,0.0,0.7,15106,127740,5.0
