name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Chris Wood,Forward,Burnley,18,MUN (H) 0 - 1,2,79,0,0,0,1,0,0,0,0,0,0,0,4,1.6,15.1,20.0,3.7,14355,156016,6.2
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,18,EVE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,1,0,9,10.2,0.0,0.0,1.0,-14270,421232,5.4
Pedro Lomba Neto,Midfielder,Wolves,18,EVE (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,21,18.8,61.3,32.0,11.2,91910,1454295,6.0
Harry Maguire,Defender,Man Utd,18,BUR (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,24,16.2,1.1,2.0,1.9,33459,412199,5.4
Wilfried Zaha,Midfielder,Crystal Palace,18,ARS (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,6,5.4,2.9,32.0,4.0,-105143,1566937,7.4
John Stones,Defender,Man City,18,BHA (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,28,18.6,3.8,0.0,2.2,187885,844806,5.0
Luke Shaw,Defender,Man Utd,18,BUR (A) 0 - 1,7,90,0,0,1,0,0,0,0,1,0,0,2,30,18.8,34.2,2.0,5.5,28091,160712,4.8
Callum Wilson,Forward,Newcastle,18,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,-3,0.4,2.2,27.0,3.0,448646,2230524,6.6
Pierre-Emerick Aubameyang,Midfielder,Arsenal,18,CRY (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,12.2,8.3,29.0,5.0,-11762,575850,11.3
Leandro Trossard,Midfielder,Brighton,18,MCI (A) 1 - 0,2,85,0,0,0,1,0,0,0,0,0,0,0,12,11.4,27.1,12.0,5.1,1312,52936,5.7
Phil Foden,Midfielder,Man City,18,BHA (H) 1 - 0,11,81,1,0,1,0,0,0,0,0,0,0,3,35,41.2,33.8,53.0,12.8,147152,548509,6.2
Alphonse Areola,Goalkeeper,Fulham,18,TOT (A) 1 - 1,3,90,0,0,0,1,0,0,0,0,0,5,0,19,34.0,0.0,0.0,3.4,20753,190931,4.5
Vicente Guaita,Goalkeeper,Crystal Palace,18,ARS (A) 0 - 0,10,90,0,0,1,0,0,0,0,0,0,4,3,29,26.2,0.0,0.0,2.6,-4918,255787,4.8
Gylfi Sigurdsson,Midfielder,Everton,18,WOL (A) 1 - 2,2,75,0,0,0,1,0,0,0,0,0,0,0,4,2.6,15.4,0.0,1.8,8155,201956,6.8
Bernd Leno,Goalkeeper,Arsenal,18,CRY (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,2,0,25,20.0,0.0,0.0,2.0,117258,975215,4.9
Richarlison de Andrade,Forward,Everton,18,WOL (A) 1 - 2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.3,0.0,0.2,8319,326414,7.8
Neal Maupay,Forward,Brighton,18,MCI (A) 1 - 0,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,0.8,20158,200504,6.1
Michael Keane,Defender,Everton,18,WOL (A) 1 - 2,11,90,1,0,0,1,0,0,0,0,0,0,3,35,69.8,0.9,17.0,8.8,-21578,470913,5.1
Dwight McNeil,Midfielder,Burnley,18,MUN (H) 0 - 1,1,25,0,0,0,1,0,0,0,0,0,0,0,2,2.6,0.9,0.0,0.4,-1159,23787,5.7
Bukayo Saka,Midfielder,Arsenal,18,CRY (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,16,17.0,41.1,26.0,8.4,338470,1292064,5.3
Gabriel Fernando de Jesus,Forward,Man City,18,BHA (H) 1 - 0,1,23,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1.5,0.0,0.4,24341,121669,9.1
Pascal Groß,Midfielder,Brighton,18,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8358,30715,5.8
Ola Aina,Defender,Fulham,18,TOT (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,9.8,0.7,0.0,1.1,-600,37930,4.5
Ademola Lookman,Midfielder,Fulham,18,TOT (A) 1 - 1,4,23,0,1,0,0,0,0,0,0,0,0,0,17,23.2,35.5,4.0,6.3,-12657,74364,5.0
Conor Coady,Defender,Wolves,18,EVE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,17.4,0.6,0.0,1.8,-11034,460049,4.9
James Rodríguez,Midfielder,Everton,18,WOL (A) 1 - 2,2,85,0,0,0,1,0,0,0,0,0,0,0,15,9.6,28.8,4.0,4.2,1361,718228,7.7
Ben White,Defender,Brighton,18,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,14,6.4,2.2,0.0,0.9,-4293,88530,4.4
Eberechi Eze,Midfielder,Crystal Palace,18,ARS (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,14,17.0,37.5,1.0,5.6,4986,81540,5.8
Nélson Cabral Semedo,Defender,Wolves,18,EVE (H) 1 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,20,23.2,14.6,4.0,4.2,-4333,178811,5.4
Victor Lindelöf,Defender,Man Utd,18,BUR (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5505,141098,4.8
Aaron Ramsdale,Goalkeeper,Sheffield Utd,18,NEW (H) 1 - 0,9,90,0,0,1,0,0,0,0,0,0,3,2,28,19.4,0.0,0.0,1.9,2975,199026,4.7
Rúben Diogo da Silva Neves,Midfielder,Wolves,18,EVE (H) 1 - 2,7,90,1,0,0,2,0,0,0,0,0,0,0,29,53.8,14.6,26.0,9.4,10968,122973,5.2
James Tarkowski,Defender,Burnley,18,MUN (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,17.8,0.7,22.0,4.1,-8171,187048,5.3
Ashley Westwood,Midfielder,Burnley,18,MUN (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,7,4.0,1.3,0.0,0.5,-3735,37142,5.3
Romain Saïss,Defender,Wolves,18,EVE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,20.2,1.5,2.0,2.4,164137,1154483,5.1
Robert Sánchez,Goalkeeper,Brighton,18,MCI (A) 1 - 0,3,90,0,0,0,1,0,0,0,0,0,5,0,13,33.2,0.0,0.0,3.3,10458,83304,4.4
Joël Veltman,Defender,Brighton,18,MCI (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,6,12.0,1.4,4.0,1.7,-1905,31465,4.3
Lucas Digne,Defender,Everton,18,WOL (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,12,17.6,14.4,4.0,3.6,1962,398596,6.0
Tanguy Ndombele,Midfielder,Spurs,18,FUL (H) 1 - 1,2,80,0,0,0,1,0,0,0,0,0,0,0,20,18.2,28.8,3.0,5.0,3689,49784,5.9
Ben Mee,Defender,Burnley,18,MUN (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,19.6,10.1,5.0,3.5,20811,148530,4.9
Tosin Adarabioyo,Defender,Fulham,18,TOT (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,27.8,0.8,6.0,3.5,7725,36211,4.5
Matthew Lowton,Defender,Burnley,18,MUN (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,12.6,11.4,2.0,2.6,11379,112174,4.4
Héctor Bellerín,Defender,Arsenal,18,CRY (H) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,27,22.0,22.3,9.0,5.3,-20250,471562,5.1
Jesse Lingard,Midfielder,West Ham,18,BUR (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12,11235,5.9
Jordan Pickford,Goalkeeper,Everton,18,WOL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,2,0,12,15.4,0.0,0.0,1.5,9504,509721,4.8
Joachim Andersen,Defender,Fulham,18,TOT (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,7,13.6,1.2,4.0,1.9,17,2970,4.5
Bernardo Mota Veiga de Carvalho e Silva,Midfielder,Man City,18,BHA (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,19,13.2,29.7,12.0,5.5,7887,59225,7.4
Gareth Bale,Midfielder,Spurs,18,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1491,21458,9.3
Pierre-Emile Højbjerg,Midfielder,Spurs,18,FUL (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,12.0,4.2,11.0,2.7,-6682,66252,4.9
Rob Holding,Defender,Arsenal,18,CRY (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,13.2,22.5,10.0,4.6,117135,508703,4.5
David de Gea,Goalkeeper,Man Utd,18,BUR (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,20,1.4,0.0,0.0,0.1,86228,535004,5.3
Miguel Almirón,Midfielder,Newcastle,18,SHU (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4459,44226,5.6
Scott McTominay,Midfielder,Man Utd,18,BUR (A) 0 - 1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,7.2,0.0,0.0,0.7,31595,139567,4.9
Mason Greenwood,Midfielder,Man Utd,18,BUR (A) 0 - 1,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,-5605,158382,7.1
David McGoldrick,Forward,Sheffield Utd,18,NEW (H) 1 - 0,1,90,0,0,1,0,0,0,0,1,0,0,0,3,7.4,10.1,36.0,5.4,55063,266193,5.2
Kyle Walker,Defender,Man City,18,BHA (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8834,529253,6.1
Rodrigo Hernandez,Midfielder,Man City,18,BHA (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,15,17.8,7.2,4.0,2.9,36,35580,5.4
Paul Pogba,Midfielder,Man Utd,18,BUR (A) 0 - 1,11,90,1,0,1,0,0,0,0,0,0,0,3,41,56.8,26.3,21.0,10.4,1799,104556,7.7
Adama Traoré,Midfielder,Wolves,18,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-69,442590,6.1
Andros Townsend,Midfielder,Crystal Palace,18,ARS (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,11.8,30.2,3.0,4.5,-2787,112831,5.7
Karl Darlow,Goalkeeper,Newcastle,18,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,1,0,3,0,12,25.4,0.0,0.0,2.5,79410,553863,5.0
Sergio Reguilón,Defender,Spurs,18,FUL (H) 1 - 1,8,90,0,1,0,1,0,0,0,0,0,0,3,30,40.4,35.7,12.0,8.8,-41093,523488,5.7
Edinson Cavani,Forward,Man Utd,18,BUR (A) 0 - 1,2,90,0,0,1,0,0,0,0,0,0,0,0,9,6.2,21.8,45.0,7.3,35443,158336,7.8
Toby Alderweireld,Defender,Spurs,18,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36389,233175,5.4
Serge Aurier,Defender,Spurs,18,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,25,25.8,54.9,2.0,8.3,-13751,166722,5.2
Lucas Rodrigues Moura da Silva,Midfielder,Spurs,18,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-868,87446,6.7
Kieran Tierney,Defender,Arsenal,18,CRY (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,380624,1461705,5.4
Christian Benteke,Forward,Crystal Palace,18,ARS (A) 0 - 0,2,80,0,0,1,0,0,0,0,0,0,0,0,6,8.0,14.6,53.0,7.6,3890,81607,5.5
Danny Welbeck,Forward,Brighton,18,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-24732,46753,5.5
Ivan Ricardo Neves Abreu Cavaleiro,Midfielder,Fulham,18,TOT (A) 1 - 1,8,85,1,0,0,1,0,0,0,0,0,0,1,26,36.0,18.3,18.0,7.2,-574,8547,5.3
Adam Webster,Defender,Brighton,18,MCI (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,10,29.8,1.1,0.0,3.1,-4386,119129,4.4
Anthony Martial,Forward,Man Utd,18,BUR (A) 0 - 1,2,90,0,0,1,0,0,0,0,0,0,0,0,3,4.6,16.1,72.0,9.3,162249,651853,8.8
Allan Saint-Maximin,Midfielder,Newcastle,18,SHU (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11560,197226,5.1
Nicolas Pépé,Midfielder,Arsenal,18,CRY (H) 0 - 0,1,25,0,0,0,0,0,0,0,0,0,0,0,5,1.2,3.0,3.0,0.7,-1069,52028,7.6
Ben Godfrey,Defender,Everton,18,WOL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,8,13.8,1.4,0.0,1.5,403,27249,5.0
Bobby Decordova-Reid,Forward,Fulham,18,TOT (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,9.8,16.3,18.0,4.4,6277,66360,5.3
Cheikhou Kouyaté,Midfielder,Crystal Palace,18,ARS (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,8,9.6,0.4,2.0,1.2,248,38251,5.0
Leander Dendoncker,Midfielder,Wolves,18,EVE (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,11,2.0,7.4,29.0,3.8,-2356,48159,4.7
Daniel Castelo Podence,Midfielder,Wolves,18,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-137581,186561,5.5
Charlie Taylor,Defender,Burnley,18,MUN (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-81015,218545,4.5
Mason Holgate,Defender,Everton,18,WOL (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,7,4.2,1.2,0.0,0.5,18895,165687,4.8
Yves Bissouma,Midfielder,Brighton,18,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-39916,139642,4.5
Abdoulaye Doucouré,Midfielder,Everton,18,WOL (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,9,7.0,2.8,4.0,1.4,-462,83495,5.3
Ferran Torres,Midfielder,Man City,18,BHA (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22614,85560,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,18,TOT (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,13,20.8,12.6,26.0,5.9,-13749,174413,4.5
Solomon March,Midfielder,Brighton,18,MCI (A) 1 - 0,1,22,0,0,0,0,0,0,0,0,0,0,0,2,10.0,0.4,0.0,1.0,-4697,107236,5.0
Eric Dier,Defender,Spurs,18,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,0.9,8.0,3.1,46958,688944,5.1
Willian Borges Da Silva,Midfielder,Arsenal,18,CRY (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4993,232966,7.5
Granit Xhaka,Midfielder,Arsenal,18,CRY (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,18,28.4,7.3,8.0,4.4,617,36440,5.2
Jordan Ayew,Forward,Crystal Palace,18,ARS (A) 0 - 0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.0,18.0,1.8,1602,124330,5.6
Harrison Reed,Midfielder,Fulham,18,TOT (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,23.2,13.9,0.0,3.7,-2320,48570,4.4
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,18,SHU (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14655,76253,5.7
Willy Boly,Defender,Wolves,18,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12682,109437,5.4
Yerry Mina,Defender,Everton,18,WOL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,13,16.4,1.3,7.0,2.5,22636,355926,5.6
João Filipe Iria Santos Moutinho,Midfielder,Wolves,18,EVE (H) 1 - 2,2,85,0,0,0,2,0,0,0,0,0,0,0,16,13.6,28.4,0.0,4.2,-999,72855,5.2
Ainsley Maitland-Niles,Defender,West Brom,18,CRY (H) 0 - 0,6,64,0,0,1,0,0,0,0,0,0,0,0,19,8.8,2.7,7.0,1.9,-1236,63102,4.6
Josh Brownhill,Midfielder,Burnley,18,MUN (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,2.6,1.7,3.0,0.7,36,4793,4.9
Alex Iwobi,Midfielder,Everton,18,WOL (A) 1 - 2,8,90,1,0,0,1,0,0,0,0,0,0,1,30,49.2,6.0,56.0,11.1,-1684,21652,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,18,TOT (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,0,2.0,4.7,67.0,7.4,-1640,13707,5.9
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,18,BUR (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,233,17346,5.3
Jonjo Shelvey,Midfielder,Newcastle,18,SHU (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,226,11238,5.3
Gabriel Magalhães,Defender,Arsenal,18,CRY (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-43077,415903,5.0
Daniel Ceballos Fernández,Midfielder,Arsenal,18,CRY (H) 0 - 0,3,68,0,0,1,0,0,0,0,0,0,0,0,18,12.6,14.3,0.0,2.7,-1108,72026,4.7
Seamus Coleman,Defender,Everton,18,WOL (A) 1 - 2,1,4,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,2559,59377,4.8
Aleksandar Mitrović,Forward,Fulham,18,TOT (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4862,302992,5.5
Oleksandr Zinchenko,Defender,Man City,18,BHA (H) 1 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,33,21.8,7.8,18.0,4.8,2661,21782,5.5
John Fleck,Midfielder,Sheffield Utd,18,NEW (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,13.8,29.2,12.0,5.5,802,11368,5.6
Luka Milivojevic,Midfielder,Crystal Palace,18,ARS (A) 0 - 0,3,89,0,0,1,0,0,0,0,0,0,0,0,7,8.4,0.9,0.0,0.9,-334,17500,5.6
Benjamin Mendy,Defender,Man City,18,BHA (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5071,122564,5.9
Jairo Riedewald,Midfielder,Crystal Palace,18,ARS (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10363,114247,4.4
Joel Ward,Defender,Crystal Palace,18,ARS (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,12.6,10.8,0.0,2.3,5374,73610,4.3
Fabio Silva,Forward,Wolves,18,EVE (H) 1 - 2,2,77,0,0,0,2,0,0,0,0,0,0,0,4,0.2,0.8,24.0,2.5,32047,155441,5.2
Jeffrey Schlupp,Midfielder,Crystal Palace,18,ARS (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1238,6179,5.4
Aymeric Laporte,Defender,Man City,18,BHA (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12568,177767,6.0
Antonee Robinson,Defender,Fulham,18,TOT (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,14.4,23.1,28.0,6.6,900,19012,4.4
Jacob Murphy,Midfielder,Newcastle,18,SHU (A) 1 - 0,1,6,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.0,8.0,1.1,595,6518,4.9
Adam Lallana,Midfielder,Brighton,18,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-540,22419,6.2
Max Kilman,Defender,Wolves,18,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12354,800127,4.1
Matej Vydra,Forward,Burnley,18,MUN (H) 0 - 1,1,10,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0.2,28.0,2.4,-428,45067,4.8
Patrick van Aanholt,Defender,Crystal Palace,18,ARS (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10394,39300,5.4
Mario Lemina,Midfielder,Fulham,18,TOT (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-767,21713,4.5
Dan Burn,Defender,Brighton,18,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,17,18.4,1.5,0.0,2.0,183,28711,4.2
George Baldock,Defender,Sheffield Utd,18,NEW (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5903,80735,5.0
Jay Rodriguez,Forward,Burnley,18,MUN (H) 0 - 1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,2.0,0.1,-1092,18618,5.8
Fernando Luiz Rosa,Defender,Man City,18,BHA (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1908,58206,5.4
Emile Smith Rowe,Midfielder,Arsenal,18,CRY (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,9,6.6,5.3,14.0,2.6,141708,408204,4.4
Erik Pieters,Defender,Burnley,18,MUN (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,5,5.6,1.0,0.0,0.7,1911,42629,4.3
Jeff Hendrick,Midfielder,Newcastle,18,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,16,14.4,16.7,0.0,3.1,-268,169389,4.6
Rayan Ait Nouri,Defender,Wolves,18,EVE (H) 1 - 2,6,90,0,1,0,2,0,0,0,0,0,0,2,32,26.2,24.3,2.0,5.3,541,16499,5.0
Ashley Barnes,Forward,Burnley,18,MUN (H) 0 - 1,2,87,0,0,0,1,0,0,0,0,0,0,0,3,0.0,21.6,3.0,2.4,4647,29389,6.0
Kenny Tete,Defender,Fulham,18,TOT (A) 1 - 1,2,66,0,0,0,1,0,0,0,0,0,0,0,11,10.4,25.8,4.0,4.0,-42,4360,4.3
Joseph Willock,Midfielder,Newcastle,18,CRY (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-68,5839,4.7
John Lundstram,Midfielder,Sheffield Utd,18,NEW (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,14,8.0,31.1,38.0,7.7,-3111,121807,4.9
Ciaran Clark,Defender,Newcastle,18,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,29.8,0.2,0.0,3.0,24881,150902,4.5
Oliver Norwood,Midfielder,Sheffield Utd,18,NEW (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,10.0,8.3,0.0,1.8,-19,12933,4.6
