name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Pierre-Emerick Aubameyang,Midfielder,Arsenal,29,WHU (A) 3 - 3,2,80,0,0,0,3,0,0,0,0,0,0,0,8,5.6,5.3,6.0,1.7,305129,1218307,11.5
Lukasz Fabianski,Goalkeeper,West Ham,29,ARS (H) 3 - 3,2,90,0,0,0,3,0,0,0,0,0,5,0,20,30.4,0.0,0.0,3.0,9134,265007,5.0
Leandro Trossard,Midfielder,Brighton,29,NEW (H) 3 - 0,14,78,1,1,1,0,0,0,0,0,0,0,3,45,62.0,34.4,31.0,12.7,205371,397418,5.8
Tyrone Mings,Defender,Aston Villa,29,TOT (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,25.2,0.3,0.0,2.6,9796,751935,5.4
Alphonse Areola,Goalkeeper,Fulham,29,LEE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,2,0,12,18.8,0.0,0.0,1.9,26240,465332,4.6
Raphael Dias Belloli,Midfielder,Leeds,29,FUL (A) 1 - 2,8,90,1,0,0,1,0,0,0,0,0,0,1,28,45.0,53.6,24.0,12.3,401610,1463983,5.6
Vladimir Coufal,Defender,West Ham,29,ARS (H) 3 - 3,0,90,0,0,0,3,0,0,0,1,0,0,0,11,27.6,26.1,4.0,5.8,17685,451348,4.6
Bernd Leno,Goalkeeper,Arsenal,29,WHU (A) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,2,0,11,20.6,0.0,0.0,2.1,9372,556128,5.0
Ezri Konsa Ngoyo,Defender,Aston Villa,29,TOT (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,18,25.4,0.8,2.0,2.8,6312,572367,4.6
Bertrand Traoré,Midfielder,Aston Villa,29,TOT (H) 0 - 2,1,59,0,0,0,1,0,0,0,0,0,0,0,3,4.6,1.6,6.0,1.2,-18870,91402,5.9
Neal Maupay,Forward,Brighton,29,NEW (H) 3 - 0,8,90,1,0,1,0,0,0,0,0,0,0,2,33,42.4,32.8,45.0,12.0,93218,377505,6.1
Bukayo Saka,Midfielder,Arsenal,29,WHU (A) 3 - 3,2,73,0,0,0,3,0,0,0,0,0,0,0,13,6.0,15.4,29.0,5.0,-47452,714115,5.3
John McGinn,Midfielder,Aston Villa,29,TOT (H) 0 - 2,1,90,0,0,0,2,0,0,0,1,0,0,0,3,12.4,25.6,7.0,4.5,5452,87617,5.5
Michail Antonio,Forward,West Ham,29,ARS (H) 3 - 3,7,90,0,2,0,3,0,0,0,1,0,0,0,19,39.6,58.6,55.0,15.3,180525,1304016,6.7
Pascal Groß,Midfielder,Brighton,29,NEW (H) 3 - 0,6,90,0,1,1,0,0,0,0,0,0,0,0,25,26.6,33.3,20.0,8.0,22943,62849,5.8
Ola Aina,Defender,Fulham,29,LEE (H) 1 - 2,1,71,0,0,0,2,0,0,0,0,0,0,0,5,10.0,0.1,0.0,1.0,51981,299563,4.6
Ademola Lookman,Midfielder,Fulham,29,LEE (H) 1 - 2,5,90,0,1,0,2,0,0,0,0,0,0,0,21,32.0,68.4,61.0,16.1,104271,359227,5.1
Pablo Fornals,Midfielder,West Ham,29,ARS (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1126,43194,5.9
Ben White,Defender,Brighton,29,NEW (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,27,11.2,2.7,0.0,1.4,25212,233997,4.4
Robert Sánchez,Goalkeeper,Brighton,29,NEW (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,1,0,24,10.6,0.0,0.0,1.1,46581,380473,4.5
Joël Veltman,Defender,Brighton,29,NEW (H) 3 - 0,10,90,0,1,1,0,0,0,0,0,0,0,1,32,33.8,12.1,0.0,4.6,60054,215644,4.4
Tanguy Ndombele,Midfielder,Spurs,29,AVL (A) 0 - 2,3,80,0,0,1,0,0,0,0,0,0,0,0,19,12.4,2.5,3.0,1.8,5480,53226,5.9
Tosin Adarabioyo,Defender,Fulham,29,LEE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,24.8,0.8,2.0,2.8,16892,83068,4.5
Héctor Bellerín,Defender,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4918,356906,5.1
Jesse Lingard,Midfielder,West Ham,29,ARS (H) 3 - 3,12,90,1,1,0,3,0,0,0,0,0,0,2,35,51.0,13.4,27.0,9.1,482606,1293026,6.1
Joachim Andersen,Defender,Fulham,29,LEE (H) 1 - 2,7,90,1,0,0,2,0,0,0,0,0,0,0,18,47.0,10.6,19.0,7.7,18007,64581,4.5
Gareth Bale,Midfielder,Spurs,29,AVL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,521921,1448375,9.6
Mateusz Klich,Midfielder,Leeds,29,FUL (A) 1 - 2,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,1.0,0.1,1923,214067,5.2
Anwar El Ghazi,Midfielder,Aston Villa,29,TOT (H) 0 - 2,1,30,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,1.0,0.0,10936,101277,5.3
Pierre-Emile Højbjerg,Midfielder,Spurs,29,AVL (A) 0 - 2,3,90,0,0,1,0,0,0,0,0,0,0,0,16,21.6,5.0,17.0,4.4,3639,80144,4.9
Rob Holding,Defender,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25304,256374,4.3
Matthew Cash,Defender,Aston Villa,29,TOT (H) 0 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,8,7.8,1.7,6.0,1.6,1467,66622,5.0
Ezgjan Alioski,Defender,Leeds,29,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,6,15.0,1.5,31.0,4.8,8475,161649,4.3
Miguel Almirón,Midfielder,Newcastle,29,BHA (A) 3 - 0,2,76,0,0,0,3,0,0,0,0,0,0,0,7,5.0,13.2,0.0,1.8,-94,29399,5.6
Angelo Ogbonna,Defender,West Ham,29,ARS (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5222,70400,4.8
Luke Ayling,Defender,Leeds,29,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,11,14.4,0.3,6.0,2.1,22247,225264,4.4
Karl Darlow,Goalkeeper,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1135,131483,5.0
Sergio Reguilón,Defender,Spurs,29,AVL (A) 0 - 2,1,56,0,0,0,0,0,0,0,0,0,0,0,5,6.6,14.4,6.0,2.7,46476,381094,5.5
Toby Alderweireld,Defender,Spurs,29,AVL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17942,182342,5.4
Serge Aurier,Defender,Spurs,29,AVL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1002,112613,5.2
Lucas Rodrigues Moura da Silva,Midfielder,Spurs,29,AVL (A) 0 - 2,9,90,0,1,1,0,0,0,0,0,0,0,3,30,40.6,55.2,6.0,10.2,68760,219814,6.6
Kieran Tierney,Defender,Arsenal,29,WHU (A) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,17,21.6,17.9,20.0,6.0,116670,619762,5.2
Danny Welbeck,Forward,Brighton,29,NEW (H) 3 - 0,6,83,1,0,1,0,0,0,0,0,0,0,0,31,34.8,12.6,11.0,5.8,14723,42846,5.5
Ivan Ricardo Neves Abreu Cavaleiro,Midfielder,Fulham,29,LEE (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,7,13.0,6.5,18.0,3.8,4417,17199,5.3
Declan Rice,Midfielder,West Ham,29,ARS (H) 3 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,15,20.2,2.3,17.0,4.0,5234,189892,4.7
Adam Webster,Defender,Brighton,29,NEW (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3408,71855,4.3
Allan Saint-Maximin,Midfielder,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2852,182643,5.1
Nicolas Pépé,Midfielder,Arsenal,29,WHU (A) 3 - 3,4,16,0,1,0,0,0,0,0,0,0,0,0,17,26.6,14.6,38.0,7.9,22252,128690,7.6
Bobby Decordova-Reid,Forward,Fulham,29,LEE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16534,64386,5.3
Ross Barkley,Midfielder,Aston Villa,29,TOT (H) 0 - 2,1,24,0,0,0,1,0,0,0,0,0,0,0,3,2.6,10.9,20.0,3.4,2896,76955,5.9
Yves Bissouma,Midfielder,Brighton,29,NEW (H) 3 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,21,22.2,8.8,7.0,3.8,597,122957,4.4
André-Frank Zambo Anguissa,Midfielder,Fulham,29,LEE (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,1,17.2,13.2,20.0,5.0,9,117355,4.5
Solomon March,Midfielder,Brighton,29,NEW (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-930,33254,5.0
Eric Dier,Defender,Spurs,29,AVL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17656,216756,4.8
Willian Borges Da Silva,Midfielder,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7253,244050,7.5
Granit Xhaka,Midfielder,Arsenal,29,WHU (A) 3 - 3,2,73,0,0,0,3,0,0,0,0,0,0,0,14,10.8,18.7,0.0,3.0,2682,38410,5.2
Harrison Reed,Midfielder,Fulham,29,LEE (H) 1 - 2,2,62,0,0,0,2,0,0,0,0,0,0,0,8,4.2,11.7,0.0,1.6,1753,51843,4.4
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,29,BHA (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,4,2.6,1.4,2.0,0.6,8921,42929,5.7
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,29,TOT (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,11,11.4,1.7,0.0,1.3,186,17022,4.8
Craig Dawson,Defender,West Ham,29,ARS (H) 3 - 3,-1,90,0,0,0,3,1,0,0,0,0,0,0,8,9.8,0.7,0.0,1.1,17522,116676,4.5
Ruben Loftus-Cheek,Midfielder,Fulham,29,LEE (H) 1 - 2,0,27,0,0,0,0,0,0,0,1,0,0,0,0,2.4,0.8,2.0,0.5,5204,25653,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,29,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1428,182606,5.0
Pascal Struijk,Defender,Leeds,29,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,12,26.0,0.3,0.0,2.6,7832,441251,4.0
Jonjo Shelvey,Midfielder,Newcastle,29,BHA (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,15,15.0,14.8,0.0,3.0,4246,20191,5.3
Gabriel Magalhães,Defender,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2895,372314,4.9
Daniel Ceballos Fernández,Midfielder,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-149,53565,4.7
Aleksandar Mitrović,Forward,Fulham,29,LEE (H) 1 - 2,1,45,0,0,0,1,0,0,0,0,0,0,0,0,5.8,15.2,55.0,7.6,5313,276895,5.5
Kalvin Phillips,Midfielder,Leeds,29,FUL (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,11,10.6,15.6,11.0,3.7,1136,73624,4.9
Rodrigo Moreno,Forward,Leeds,29,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7260,165400,5.7
Saïd Benrahma,Midfielder,West Ham,29,ARS (H) 3 - 3,2,78,0,0,0,2,0,0,0,0,0,0,0,14,15.6,26.8,6.0,4.8,1449,17569,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,29,TOT (H) 0 - 2,2,78,0,0,0,2,0,0,0,0,0,0,0,3,0.0,2.5,23.0,2.3,1013,37710,5.2
Antonee Robinson,Defender,Fulham,29,LEE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,10.0,1.3,4.0,1.5,58,16866,4.4
Jacob Murphy,Midfielder,Newcastle,29,BHA (A) 3 - 0,1,28,0,0,0,1,0,0,0,0,0,0,0,-1,0.6,0.8,0.0,0.1,2322,7531,4.9
Adam Lallana,Midfielder,Brighton,29,NEW (H) 3 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,11.6,15.6,2.0,2.9,17366,59767,6.2
Mario Lemina,Midfielder,Fulham,29,LEE (H) 1 - 2,1,90,0,0,0,2,0,0,0,1,0,0,0,19,20.4,22.3,10.0,5.3,1684,24288,4.5
Dan Burn,Defender,Brighton,29,NEW (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3521,61036,4.2
Liam Cooper,Defender,Leeds,29,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3049,32735,4.3
Emile Smith Rowe,Midfielder,Arsenal,29,WHU (A) 3 - 3,1,16,0,0,0,0,0,0,0,0,0,0,0,4,3.6,11.3,0.0,1.5,20744,184049,4.2
Jeff Hendrick,Midfielder,Newcastle,29,BHA (A) 3 - 0,1,45,0,0,0,3,0,0,0,0,0,0,0,4,3.2,1.3,0.0,0.5,-172,103369,4.5
Kenny Tete,Defender,Fulham,29,LEE (H) 1 - 2,1,18,0,0,0,0,0,0,0,0,0,0,0,4,4.8,0.9,0.0,0.6,1355,18098,4.3
Joseph Willock,Midfielder,Newcastle,29,BHA (A) 3 - 0,2,61,0,0,0,2,0,0,0,0,0,0,0,4,4.2,0.7,0.0,0.5,2626,18838,4.7
Ciaran Clark,Defender,Newcastle,29,BHA (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,15,18.6,0.3,0.0,1.9,2573,19815,4.5
Matt Doherty,Defender,Spurs,29,AVL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7417,351028,5.6
Steven Bergwijn,Midfielder,Spurs,29,AVL (A) 0 - 2,1,24,0,0,0,0,0,0,0,0,0,0,0,5,2.2,3.0,10.0,1.5,703,31669,7.0
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1861,83263,4.2
Jamaal Lascelles,Defender,Newcastle,29,BHA (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,13,19.0,0.3,0.0,1.9,75549,224315,4.2
Alexis Mac Allister,Midfielder,Brighton,29,NEW (H) 3 - 0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.0,209,3683,5.3
Jamal Lewis,Defender,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1974,117817,4.2
Moussa Sissoko,Midfielder,Spurs,29,AVL (A) 0 - 2,1,9,0,0,0,0,0,0,0,0,0,0,0,4,0.2,1.1,0.0,0.1,-65,30307,4.7
Davinson Sánchez,Defender,Spurs,29,AVL (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,24,15.8,0.2,0.0,1.6,4539,78072,5.2
Arthur Masuaku,Defender,West Ham,29,ARS (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-267,30637,4.3
David Luiz Moreira Marinho,Defender,Arsenal,29,WHU (A) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,17,20.0,1.0,10.0,3.1,10883,92390,5.4
Diego Llorente,Defender,Leeds,29,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,12,15.8,11.4,2.0,2.9,1932,5309,4.4
Sébastien Haller,Forward,West Ham,29,ARS (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-69,17741,6.1
Tyler Roberts,Midfielder,Leeds,29,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,10,10.2,4.8,2.0,1.7,2564,8980,4.6
Isaac Hayden,Midfielder,Newcastle,29,BHA (A) 3 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,4,4.6,2.0,4.0,1.1,403,4991,4.6
Thomas Partey,Midfielder,Arsenal,29,WHU (A) 3 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,12,14.4,5.4,2.0,2.2,912,22578,4.9
Ryan Fraser,Midfielder,Newcastle,29,BHA (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,8,4.6,3.3,13.0,2.1,4534,24185,5.6
Fabián Balbuena,Defender,West Ham,29,ARS (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1182,49728,4.2
Federico Fernández,Defender,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1862,42654,4.7
Issa Diop,Defender,West Ham,29,ARS (H) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,8,9.4,0.1,0.0,1.0,2125,44682,4.3
Mathew Ryan,Goalkeeper,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8649,489648,4.2
Aaron Connolly,Forward,Brighton,29,NEW (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-78,23344,5.2
Josh Maja,Forward,Fulham,29,LEE (H) 1 - 2,1,45,0,0,0,1,0,0,0,0,0,0,0,2,4.6,0.8,21.0,2.6,14567,120314,5.5
Robin Koch,Defender,Leeds,29,FUL (A) 1 - 2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,124,21567,4.3
Edward Nketiah,Forward,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,38540,5.4
Tariq Lamptey,Defender,Brighton,29,NEW (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4060,191683,4.6
Sean Longstaff,Midfielder,Newcastle,29,BHA (A) 3 - 0,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,-17,5356,4.6
Ahmed El Mohamady,Defender,Aston Villa,29,TOT (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-930,36572,4.3
Martin Dubravka,Goalkeeper,Newcastle,29,BHA (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,3,0,17,25.0,0.0,0.0,2.5,8631,44573,4.8
Matt Ritchie,Midfielder,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36,3394,4.9
Giovani Lo Celso,Midfielder,Spurs,29,AVL (A) 0 - 2,2,65,0,0,1,0,0,0,0,1,0,0,0,5,3.0,13.4,0.0,1.6,315,29391,6.9
Steven Alzate,Midfielder,Brighton,29,NEW (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2195,50544,4.2
Andy Carroll,Forward,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,743,26096,5.1
Cédric Soares,Defender,Arsenal,29,WHU (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1192,24340,4.6
Pablo Marí,Defender,Arsenal,29,WHU (A) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,16.8,1.7,2.0,2.1,-271,6614,4.4
Gabriel Teodoro Martinelli Silva,Midfielder,Arsenal,29,WHU (A) 3 - 3,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,-53,7981,4.9
Kortney Hause,Defender,Aston Villa,29,TOT (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-440,11404,4.4
Javier Manquillo,Defender,Newcastle,29,BHA (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,14,16.6,1.6,0.0,1.8,7,14080,4.2
Dwight Gayle,Forward,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1537,6573,5.9
Martin Ødegaard,Midfielder,Arsenal,29,WHU (A) 3 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,21,21.0,59.8,41.0,12.2,160475,257877,6.0
Tom Cairney,Midfielder,Fulham,29,LEE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-72,6355,5.2
Emil Krafth,Defender,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3111,12906,4.2
Erik Lamela,Midfielder,Spurs,29,AVL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-156,9594,5.7
Ryan Fredericks,Defender,West Ham,29,ARS (H) 3 - 3,1,11,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,-414,15412,4.2
Manuel Lanzini,Midfielder,West Ham,29,ARS (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1745,11664,6.4
Joe Rodon,Defender,Spurs,29,AVL (A) 0 - 2,8,90,0,0,1,0,0,0,0,0,0,0,2,28,15.2,0.3,4.0,2.0,-34,2686,5.0
Mark Noble,Midfielder,West Ham,29,ARS (H) 3 - 3,1,16,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.6,0.0,0.1,-43,26862,4.5
Ben Johnson,Defender,West Ham,29,ARS (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2290,196790,3.9
Jacob Ramsey,Midfielder,Aston Villa,29,TOT (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,7857,4.5
Fabian Schär,Defender,Newcastle,29,BHA (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-185,4916,4.9
Pablo Hernández Domínguez,Midfielder,Leeds,29,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-263,18711,5.7
Conor Hourihane,Midfielder,Aston Villa,29,TOT (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-38,7495,5.9
Marvelous Nakamba,Midfielder,Aston Villa,29,TOT (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-525,36192,4.3
Keinan Davis,Forward,Aston Villa,29,TOT (H) 0 - 2,1,11,0,0,0,0,0,0,0,0,0,0,0,6,4.4,10.6,22.0,3.7,-23727,622075,4.3
Alireza Jahanbakhsh,Midfielder,Brighton,29,NEW (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36,2662,5.4
